2021-06-29 08:07:59,b'Benefits of implementing SAP Business One into your organization\n\n1. Track business-critcal measures\n\n2. Visualize\xe2\x80\xa6 https://t.co/KSE3kgGZpO'
2021-06-29 08:07:57,b'RT @shyludq: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nWa\xe2\x80\xa6'
2021-06-29 08:07:48,"b""RT @Srini10844388: Superstars from the 90s ..@akshaykumar @BeingSalmanKhan @iamsrk @ajaydevgn #aamirkhan...\nAjay devgan didn't have a singl\xe2\x80\xa6"""
2021-06-29 08:07:47,b'RT @Hk5Sanam: Bollywood ke Megha star \xe2\xad\x90\nOne and only Salman khan\n@BeingSalmanKhan https://t.co/IXzUHreOA9'
2021-06-29 08:07:46,b'RT @zaeeemdq: @anugrahrajeev3 @dulQuer This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and prov\xe2\x80\xa6'
2021-06-29 08:07:45,b'RT @desh_0307: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fat\xe2\x80\xa6'
2021-06-29 08:07:42,"b'RT @Haya_fangirl: ""Salman"" name must be addictive bcoz haters can\'t live without his name in their mouth\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@BeingSalmanKhan \xe2\x9d\xa3\xef\xb8\x8f\n#SalmanKhan\xe2\x80\xa6'"
2021-06-29 08:07:42,"b'RT @Haya_fangirl: ""Salman"" name must be addictive bcoz haters can\'t live without his name in their mouth\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@BeingSalmanKhan \xe2\x9d\xa3\xef\xb8\x8f\n#SalmanKhan\xe2\x80\xa6'"
2021-06-29 08:07:40,"b""@lenapalestina @m7mdkurd I am so fucking angry. Like I can't even wrap my head around what the fuck we can do on th\xe2\x80\xa6 https://t.co/ZfHFY4Xmuv"""
2021-06-29 08:07:38,"b'RT @Haya_fangirl: ""Salman"" name must be addictive bcoz haters can\'t live without his name in their mouth\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@BeingSalmanKhan \xe2\x9d\xa3\xef\xb8\x8f\n#SalmanKhan\xe2\x80\xa6'"
2021-06-29 08:07:35,b'RT @shyludq: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan\nLoved the movie \xf0\x9f\x98\x8d became fan of @dulQuer @MenenNithya\xe2\x80\xa6'
2021-06-29 08:07:33,b'RT @ajipaan_: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan\nLoved the movie \xf0\x9f\x98\x8d became fan of @dulQuer @MenenNithya\xe2\x80\xa6'
2021-06-29 08:07:33,"b""@DseDevdas Salman Khan career's south remake\n\nTere naam\nWanted\nJai ho\nBodyguard\nKick\nReady\n\nAur bhi hai!"""
2021-06-29 08:07:32,b'RT @mufaddal_vohra: Salman Butt has joined Pakistan Cricket Board umpiring and match referee course.'
2021-06-29 08:07:29,b'RT @BeingAksh12: 2.20Cr+ FFs Of Salman Khan From 2010 To 2017 .\n\n&gt;&gt; 8 (All Solo)\n\n2.20Cr+ FFs Of Shahrukh Khan in His Whole Career.\n\n&gt;&gt; 7 .\xe2\x80\xa6'
